□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,
계약일자 : 20171101 ~ 20181031,,,,,,,,,,,,,,,
실거래구분 : 단독다가구(전월세),,,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,,
시도 : 경상남도,,,,,,,,,,,,,,,
시군구 : 진주시,,,,,,,,,,,,,,,
읍면동 : 가좌동,,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,,
시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금 (만원),종전계약 월세 (만원)
경상남도 진주시 가좌동,1***,25m미만,12,월세,201802,24,300,35,2015,가좌길,-,-,-,,
경상남도 진주시 가좌동,1***,-,12.88,전세,201802,2,"4,500",0,1989,null,-,-,-,,
경상남도 진주시 가좌동,7**,8m미만,15,월세,201802,1,500,35,2011,진주대로647번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,16.5,월세,201808,11,"1,000",38,2015,개양로13번길,-,-,-,,
경상남도 진주시 가좌동,7**,25m이상,16.53,월세,201804,13,300,25,2015,진주대로,-,-,-,,
경상남도 진주시 가좌동,1***,-,17,월세,201809,1,"5,500",5,2018,null,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,18,월세,201712,2,"5,000",5,2017,가좌길64번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,18,월세,201712,2,"5,000",5,2017,가좌길64번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,18,월세,201801,17,"5,000",5,2018,가좌길44번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,18,월세,201712,18,300,38,2010,개양로13번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,18,월세,201801,19,"5,000",5,2018,가좌길44번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,18,전세,201712,18,"5,000",0,2017,가좌길64번길,-,-,-,,
경상남도 진주시 가좌동,6**,-,18.33,월세,201801,16,"3,500",12,2015,null,-,-,-,,
경상남도 진주시 가좌동,1***,-,18.33,월세,201802,21,"2,500",10,2008,null,-,-,-,,
경상남도 진주시 가좌동,6**,-,18.33,월세,201801,30,"3,000",15,2015,null,-,-,-,,
경상남도 진주시 가좌동,6**,-,18.33,월세,201801,31,"2,600",17,2015,null,-,-,-,,
경상남도 진주시 가좌동,6**,-,18.33,전세,201809,3,"3,000",0,2015,null,-,-,-,,
경상남도 진주시 가좌동,6**,-,18.33,전세,201712,20,"4,000",0,2015,null,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,19.83,전세,201808,15,"4,000",0,1989,가좌길36번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,20,월세,201806,1,100,20,1987,가좌길36번길,-,-,-,,
경상남도 진주시 가좌동,1***,-,20,월세,201802,7,"1,000",24,2014,null,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,20,월세,201801,7,"1,000",15,1987,가좌길40번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,20,월세,201802,8,300,37,2013,가좌길44번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,20,월세,201801,11,300,38,2015,가좌길36번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,20,월세,201801,15,100,22,2009,진주대로404번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,20,월세,201802,19,300,40,2010,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,20,월세,201802,19,300,35,2018,가좌길44번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,20,월세,201802,20,300,35,2018,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,20,월세,201801,20,"5,000",5,2016,가좌길78번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,20,월세,201712,21,"5,000",5,2017,가좌길64번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,20,월세,201802,24,"2,500",15,2018,가좌길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,20,월세,201802,24,"4,500",5,2018,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,20,월세,201801,27,100,25,1987,가좌길36번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,20,월세,201712,28,300,30,2006,진주대로404번길,-,-,-,,
경상남도 진주시 가좌동,1***,-,20,월세,201711,28,300,37,2016,null,-,-,-,,
경상남도 진주시 가좌동,6**,8m미만,20,월세,201712,30,"2,000",22,2015,가호로4번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,20,월세,201712,30,"4,000",3,2014,진주대로404번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,20,월세,201801,31,"4,500",3,2016,가좌길78번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,20,전세,201801,3,"5,000",0,2010,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,1***,-,20,전세,201801,6,"3,500",0,2015,null,-,-,-,,
경상남도 진주시 가좌동,6**,-,20,전세,201803,10,"4,000",0,2001,null,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,20,전세,201712,26,"3,500",0,2015,진주대로404번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,22,월세,201801,3,500,40,2011,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,22,전세,201805,11,"4,000",0,2014,진주대로404번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,23,월세,201808,2,"1,000",33,2008,개양로,-,-,-,,
경상남도 진주시 가좌동,6**,25m이상,23,월세,201802,13,"3,000",10,2001,진주대로,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,23,월세,201712,20,"4,000",3,2014,진주대로404번길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,23,월세,201802,21,300,35,2007,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,8**,8m미만,23,전세,201712,1,"5,000",0,2015,가좌길29번길,-,-,-,,
경상남도 진주시 가좌동,1***,-,23.08,월세,201802,9,"5,000",20,1996,null,-,-,-,,
경상남도 진주시 가좌동,1***,-,23.08,월세,201802,28,"8,500",8,1996,null,-,-,-,,
경상남도 진주시 가좌동,1***,25m미만,23.1,월세,201802,5,200,31,1990,가좌길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,23.1,월세,201802,23,500,40,2006,진주대로568번길,-,-,-,,
경상남도 진주시 가좌동,6**,8m미만,23.14,전세,201808,13,"3,500",0,2014,가호로4번길,-,-,-,,
경상남도 진주시 가좌동,1***,-,24,월세,201808,16,300,35,2015,null,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,24.24,월세,201801,16,300,30,2010,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,24.24,월세,201712,16,500,30,2010,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,24.3,전세,201803,1,"4,000",0,2010,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,25,월세,201802,1,"1,500",30,2011,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,25,월세,201801,4,300,30,2011,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,25,월세,201802,5,"1,700",20,2014,진주대로404번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,25,월세,201801,7,300,35,2010,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,25,월세,201801,8,"2,000",25,2011,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,25,월세,201801,10,500,35,2009,가좌안골길16번길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,25,월세,201806,13,500,40,2011,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,25,월세,201712,15,"4,500",5,2009,가좌안골길16번길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,25,월세,201712,16,300,37,2010,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,25,월세,201801,17,"4,500",5,1989,가좌길36번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,25,월세,201802,18,300,38,2011,가좌길48번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,25,월세,201802,18,"4,000",12,2018,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,8**,8m미만,25,월세,201801,20,500,38,2015,가좌길29번길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,25,월세,201712,20,500,36,2008,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,25,월세,201809,20,"4,500",5,1989,가좌길36번길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,25,월세,201712,23,300,40,2008,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,25,월세,201802,24,"4,000",5,2014,진주대로404번길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,25,월세,201802,25,500,32,2011,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,25,월세,201802,25,"2,000",25,2011,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,7**,-,25,월세,201802,25,"5,000",5,2011,null,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,25,월세,201801,27,200,29,2007,진주대로568번길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,25,월세,201712,28,500,39,2007,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,25,월세,201802,28,500,39,2008,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,4**,-,25,월세,201806,29,500,40,2011,null,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,25,월세,201712,30,"4,500",5,null,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,25,월세,201803,31,200,25,1988,가좌길60번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,25,전세,201712,2,"5,000",0,2016,가좌길78번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,25,전세,201808,3,"5,000",0,2018,가좌길36번길,-,-,-,,
경상남도 진주시 가좌동,4**,-,25,전세,201712,12,"4,500",0,2010,null,-,-,-,,
경상남도 진주시 가좌동,6**,8m미만,25,전세,201712,19,"4,000",0,2014,가호로4번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,25,전세,201807,19,"5,000",0,null,가좌길36번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,25,전세,201807,21,500,0,2008,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,25,전세,201802,21,"4,000",0,2014,진주대로404번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,25,전세,201802,22,"4,000",0,2010,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,25,전세,201712,23,"4,500",0,1989,가좌길36번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,25,전세,201712,24,"5,000",0,2009,가좌안골길16번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,25,전세,201712,24,"5,000",0,2009,가좌안골길16번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,25,전세,201808,28,"6,000",0,2017,가좌길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,25,전세,201711,29,"4,000",0,2009,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,25,전세,201806,29,"5,000",0,null,가좌길36번길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,25.3,월세,201802,25,500,36,2007,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,25.6,월세,201801,22,300,40,2012,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,26,월세,201807,7,300,39,1987,가좌길40번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,26,월세,201809,8,500,40,1990,가좌길48번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,26,월세,201802,20,100,25,1987,가좌길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,26,월세,201802,25,"2,000",30,2016,가좌길36번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,26,전세,201802,23,"5,000",0,2016,가좌길48번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,26,전세,201801,29,"3,000",0,1989,가좌길44번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,26,전세,201712,30,"5,000",0,2016,가좌길48번길,-,-,-,,
경상남도 진주시 가좌동,6**,8m미만,26.45,월세,201712,18,"3,000",15,2015,가호로4번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,27,월세,201802,13,"4,000",10,1989,가좌길84번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,27,월세,201712,17,"2,500",31,2011,진주대로568번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,27,월세,201802,19,500,40,2010,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,1***,-,27,월세,201802,21,"4,000",10,1989,null,-,-,-,,
경상남도 진주시 가좌동,6**,12m미만,27,월세,201808,25,200,32,2002,진주대로,-,-,-,,
경상남도 진주시 가좌동,4**,25m이상,27.4,월세,201803,9,500,30,null,진주대로,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,28,월세,201712,3,"4,500",2,2010,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,1***,25m미만,28,월세,201807,19,"3,000",10,2010,가좌길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,28,월세,201801,20,300,39,2008,가좌안골길10번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,28,월세,201802,23,"2,000",25,2009,가좌길44번길,-,-,-,,
경상남도 진주시 가좌동,1***,25m미만,28,월세,201801,24,300,33,1991,가좌길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,29,전세,201808,21,"5,500",0,2017,가좌길,-,-,-,,
경상남도 진주시 가좌동,1***,25m미만,30,월세,201802,1,300,26,1988,가좌길60번길,-,-,-,,
경상남도 진주시 가좌동,6**,12m미만,30,월세,201803,1,500,20,2002,진주대로,-,-,-,,
경상남도 진주시 가좌동,6**,8m미만,30,월세,201802,3,300,40,2018,가호로4번길,-,-,-,,
경상남도 진주시 가좌동,6**,25m이상,30,월세,201712,4,100,28,1974,가좌길74번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,30,월세,201808,4,300,39,2009,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,30,월세,201801,6,300,33,2008,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,30,월세,201809,7,200,33,2006,내동로348번길,-,-,-,,
경상남도 진주시 가좌동,6**,-,30,월세,201802,8,300,37,2012,null,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,30,월세,201712,10,500,40,2011,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,30,월세,201711,13,"1,000",30,1996,가좌길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,30,월세,201712,15,300,38,2010,개양로,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,30,월세,201807,19,500,43,2014,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,30,월세,201802,19,"1,000",28,2014,진주대로404번길,-,-,-,,
경상남도 진주시 가좌동,1***,25m미만,30,월세,201801,20,300,38,2011,가좌길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,30,월세,201801,21,"1,000",33,2011,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,30,월세,201802,22,300,38,2011,가좌안골길24번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,30,월세,201802,22,300,38,2017,가좌길60번길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,30,월세,201802,22,"3,000",22,2008,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,30,월세,201802,23,200,32,1992,가좌길64번길,-,-,-,,
경상남도 진주시 가좌동,1***,25m미만,30,월세,201802,24,200,32,1990,가좌길64번길,-,-,-,,
경상남도 진주시 가좌동,6**,12m미만,30,월세,201808,24,200,31,2002,진주대로,-,-,-,,
경상남도 진주시 가좌동,1***,-,30,월세,201802,24,300,32,2012,null,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,30,월세,201711,26,250,30,1987,가좌길60번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,30,월세,201711,26,300,38,2012,가좌길29번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,30,월세,201711,26,"2,500",15,null,진주대로404번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,30,월세,201801,29,500,39,2015,개양로13번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,30,월세,201712,29,"2,300",25,2012,진주대로542번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,30,월세,201801,31,300,38,2018,가좌길,-,-,-,,
경상남도 진주시 가좌동,6**,25m이상,30,월세,201807,31,"2,000",19,2001,진주대로,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,30,전세,201801,14,"5,000",0,2008,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,30,전세,201801,22,"3,000",0,1988,가좌길36번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,30,전세,201802,23,"4,000",0,2014,진주대로404번길,-,-,-,,
경상남도 진주시 가좌동,1***,25m미만,30,전세,201801,26,"4,500",0,2013,가좌길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,31.5,월세,201712,28,500,40,2007,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,33,월세,201803,7,300,38,2011,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,33,월세,201712,7,"6,000",3,2007,진주대로568번길,-,-,-,,
경상남도 진주시 가좌동,7**,8m미만,33,월세,201802,12,100,19,2001,진주대로,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,35,월세,201801,2,"3,000",35,2011,진주대로568번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,35.2,월세,201807,12,800,50,2006,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,35.56,전세,201712,8,"9,000",0,2014,강변길20번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,40,월세,201711,8,"5,000",10,2006,진주대로404번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,40,월세,201801,21,500,56,2007,가좌안골길24번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,40,월세,201801,28,500,60,2007,가좌안골길10번길,-,-,-,,
경상남도 진주시 가좌동,6**,8m미만,40,월세,201801,29,900,50,2012,가호로4번길,-,-,-,,
경상남도 진주시 가좌동,7**,12m미만,40.86,전세,201807,11,"5,200",0,null,진주대로671번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,45,월세,201807,13,500,40,2007,가좌안골길14번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,50,월세,201801,5,500,64,2007,개양로,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,50,월세,201712,23,"6,000",5,2006,진주대로404번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,50,월세,201711,23,"7,000",10,2011,진주대로568번길,-,-,-,,
경상남도 진주시 가좌동,7**,25m이상,52.9,월세,201810,11,"2,000",40,2015,진주대로,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,56.19,전세,201802,27,"9,500",0,2011,진주대로500번길,-,-,-,,
경상남도 진주시 가좌동,1***,25m미만,60,월세,201807,18,"2,000",45,2015,강변길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,62,월세,201801,11,"3,000",35,2007,내동로348번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,66,월세,201801,20,"2,000",45,1987,가좌길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,80,전세,201711,9,"14,000",0,2016,가좌길78번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,83.07,월세,201809,18,"2,000",36,2015,진주대로404번길,-,-,-,,
경상남도 진주시 가좌동,1***,25m미만,83.7,월세,201804,25,"4,000",30,1987,가좌길74번길,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,84.69,월세,201711,13,700,60,1990,가좌길48번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,92,월세,201805,2,"13,000",20,2006,진주대로568번길,-,-,-,,
경상남도 진주시 가좌동,1***,25m미만,99,월세,201804,25,"6,000",30,1987,가좌길74번길,-,-,-,,
경상남도 진주시 가좌동,5**,12m미만,100,월세,201804,28,"6,000",35,2007,내동로348번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,111.15,월세,201805,13,"7,000",27,2010,가좌안골길16번길,-,-,-,,
경상남도 진주시 가좌동,1***,8m미만,114.73,월세,201801,27,300,42,null,가좌길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,118.8,전세,201712,12,"4,500",0,2010,개양로6번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,124.26,월세,201712,28,"11,000",15,2007,진주대로568번길,-,-,-,,
경상남도 진주시 가좌동,4**,12m미만,126.52,전세,201802,11,"10,000",0,2010,개양로,-,-,-,,
경상남도 진주시 가좌동,1***,12m미만,133.66,월세,201810,5,"5,000",35,2006,진주대로404번길,-,-,-,,
